"id","name","address","zip_code","city_id","country_code","kind_of_organization_id","total_asset","total_liability","registration_body_id","registration_date"
"FR-FMF-295274","Full Moon Fever","32670 Khan Crossing Apt. 512",75040,302,"FR",5,97489692.0,6228440.0,10,"2010-11-07"
"FR-FOA-322759","Fear of a Black Planet","15197 Nichols Village",37584,412,"FR",1,344805.0,70698.0,10,"2016-01-17"
"FR-FTA-989976","First Take","100 Sullivan Lake Apt. 797",17947,50,"FR",2,5395736.0,72253.0,10,"2014-03-13"
"FR-HAR-518746","Harvest","068 Hogan Ports Apt. 079",72432,130,"FR",10,774692.0,8000.0,10,"2011-10-26"
"FR-HDO-349256","Hunky Dory","24337 Ward Highway",23267,302,"FR",6,82862.0,56065.0,10,"2009-12-18"
"FR-HHU-375623","Head Hunters","4094 Emily Parkway Apt. 165",93240,130,"FR",3,41109018.0,5217937.0,10,"2013-06-08"
"FR-ILL-421940","Illmatic","45466 Sarah Trafficway",53416,452,"FR",4,104071.0,5941.0,10,"2015-09-13"
"FR-ITW-179844","In the Wee Small Hours of the Morning","32639 Shepherd Meadows Apt. 036",84082,8,"FR",10,24610342.0,7756918.0,10,"2009-11-10"
"FR-KOT-621289","King of the Delta Blues Singers","1062 Harris Squares",48465,404,"FR",8,74555701.0,4835963.0,10,"2020-09-24"
"FR-MTM-832760","Mr. Tambourine Man","96689 Christina Rue Apt. 869",81381,273,"FR",3,73062.0,39558.0,10,"2010-04-27"
"FR-SOL-569562","Songs of Leonard Cohen","2532 Howard Shoal Suite 777",28985,50,"FR",4,6325464.0,686645.0,10,"2016-07-29"
"FR-STI-442645","Star Time","6706 King Unions Apt. 744",20633,215,"FR",5,8011356.0,945508.0,10,"2019-06-17"
"FR-TCD-848784","The College Dropout","PSC 4353",3833,404,"FR",6,36718.0,5539.0,10,"2015-07-22"
"FR-TLE-297798","The Low End Theory","38000 Orr Heights",63864,452,"FR",7,554664.0,80167.0,10,"2015-11-29"
"FR-TMM-973327","The Marshall Mathers LP","Unit 2553 Box 8128",50616,412,"FR",13,61228949.0,5188146.0,10,"2009-04-30"
"FR-WIL-368540","Wildflower","6374 Simpson Haven",56088,273,"FR",4,20810.0,31150.0,10,"2010-09-10"
"FR-X10-654962","X 100pre","207 Jessica Lake",89010,130,"FR",1,4018685.0,87804.0,10,"2011-08-04"
"FR-YEE-660260","Yeezus","277 Robert Keys Apt. 380",27161,383,"FR",2,2128262.0,2473.0,10,"2010-10-26"
"GB-1RE-139084","1 Record","321 Jordan Court Suite 706",88320,376,"GB",8,84613359.0,221114.0,44,"2016-02-06"
"GB-1XX-977806","1","85102 Amber Prairie",71716,39,"GB",1,2542931.0,401352.0,44,"2015-10-14"
"GB-APR-670548","Amor Prohibido","22010 Gomez Manor",26484,492,"GB",8,1643119.0,154813.0,44,"2021-10-10"
"GB-BSU-386666","Brown Sugar","PSC 5815",12766,345,"GB",4,219000.0,18854.0,44,"2021-12-06"
"GB-BTA-447040","Body Talk","059 Katherine Bypass Apt. 788",92854,258,"GB",11,4023764.0,917546.0,44,"2012-10-07"
"GB-BTR-920811","Bad Trip","PSC 4233",42696,256,"GB",2,3138.0,6664.0,44,"2009-12-12"
"GB-CBA-886683","Can't Buy a Thrill","Unit 4044 Box 9124",91912,2,"GB",11,399587.0,47812.0,44,"2014-11-21"
"GB-CIT-794691","Cabin in the Woods","3346 Preston Ford Apt. 467",92925,124,"GB",7,7879811.0,246835.0,44,"2022-11-26"
"GB-CLO-512917","Crazy Love","USNV Ruiz",50019,399,"GB",8,754282.0,35691.0,44,"2010-09-26"
"GB-CMI-488420","Criminal Minded","07919 Phillip Well",30670,183,"GB",9,92694105.0,5501701.0,44,"2022-12-22"
"GB-CON-150316","Continuum","01172 Cassandra Point Apt. 590",15513,210,"GB",4,9107658.0,730494.0,44,"2019-01-27"
"GB-EIG-131181","Exile in Guyville","73479 Robbins Inlet Apt. 967",6755,142,"GB",11,726342.0,33165.0,44,"2022-02-26"
"GB-EKT-361336","Everybody Knows This Is Nowhere","68803 Spence Streets Suite 873",15905,120,"GB",6,457746.0,16774.0,44,"2014-10-07"
"GB-EXO-326459","Exodus","552 Matthew Hollow",21703,439,"GB",8,7439331.0,955404.0,44,"2023-08-06"
"GB-FHO-155437","Fun House","996 Kelly Ranch Apt. 181",34881,190,"GB",1,8224376.0,323778.0,44,"2020-03-10"
"GB-GYB-303030","Goodbye Yellow Brick Road","555 Sarah Passage",83645,202,"GB",2,95693814.0,7035580.0,44,"2020-12-18"
"GB-HBS-847321","Hot Buttered Soul","46833 Connie Course Apt. 426",8003,478,"GB",9,1009152.0,5475964.0,44,"2015-04-19"
"GB-HCA-419070","Hotel California","76982 Pineda Gateway",10683,210,"GB",1,976510.0,684564.0,44,"2021-02-08"
"GB-HCT-725079","Here Come the Warm Jets","27914 Zachary Lakes Suite 136",2228,217,"GB",2,7774777.0,596021.0,44,"2022-08-06"
"GB-HEJ-476222","Hejira","0243 Andrew Point Suite 998",73502,142,"GB",7,713669.0,21886.0,44,"2013-06-02"
"GB-HLA-581174","Heart Like a Wheel","206 Moran Parkways",2513,468,"GB",3,45670473.0,8191006.0,44,"2020-10-18"
"GB-ICH-533332","I Can Hear the Heart Beating as One","64943 Munoz Crossing",16383,468,"GB",6,23013.0,53187.0,44,"2010-06-09"
"GB-IDN-332370","I Do Not Want What I Haven't Got","PSC 8581",38885,494,"GB",2,1039615.0,942562.0,44,"2014-10-11"
"GB-JLP-547115","Jagged Little Pill","66609 Cole Estates Apt. 555",55711,2,"GB",2,1519235.0,59287.0,44,"2022-12-19"
"GB-LAP-620375","Like a Prayer","7090 Martin Valley Apt. 458",34137,287,"GB",4,75010745.0,3338995.0,44,"2013-05-24"
"GB-LAT-121686","Live at the Harlem Square Club, 1963","9947 Zimmerman Park Suite 160",4395,478,"GB",5,1024544.0,760603.0,44,"2022-03-16"
"GB-LAT-519568","Live at the Apollo","05581 Reynolds Station",71101,435,"GB",8,74398643.0,3203056.0,44,"2017-02-20"
"GB-LPP-103521","Look-Ka Py Py","815 James Light",13134,55,"GB",3,5821614.0,809891.0,44,"2022-05-17"
"GB-LWI-348320","Lucinda Williams","75504 Johnson Freeway",26561,428,"GB",2,94539287.0,3729451.0,44,"2013-11-29"
"GB-NAN-491704","No Angel","860 Amy Vista Suite 131",12685,389,"GB",4,4029628.0,685807.0,44,"2019-09-02"
"GB-NOT-627866","Nick of Time","15616 Martinez Spur",50179,55,"GB",2,71682090.0,4302566.0,44,"2022-12-19"
"GB-OXY-389303","Oxymoron","60576 Carr Fields Apt. 526",69767,337,"GB",3,4669712.0,134771.0,44,"2010-01-14"
"GB-PGR-265834","Physical Graffiti","93328 Taylor Run Apt. 506",93625,311,"GB",12,41492546.0,2654380.0,44,"2012-09-10"
"GB-PTE-788534","Paris Texas","17900 William Spur Suite 677",74867,422,"GB",8,585732.0,952.0,44,"2020-11-24"
"GB-PTF-888947","Presenting the Fabulous Ronettes","27509 Delgado Dam",59817,266,"GB",6,8436947.0,700438.0,44,"2011-04-11"
"GB-RN1-292054","Rhytm Nation 1814","15488 Charles Walk Apt. 215",97617,382,"GB",4,3823887.0,803315.0,44,"2015-05-13"
"GB-ROC-410090","Rocks","38063 Soto Falls Suite 170",37962,494,"GB",4,1618247.0,384856.0,44,"2014-11-19"
"GB-RTD-848821","Ready to Die","8677 Amanda Court",34044,475,"GB",9,8488114.0,175830.0,44,"2023-01-20"
"GB-SLB-612373","Speakerboxxx/The Love Below","87341 Stewart Mission Suite 746",31354,266,"GB",6,1003858.0,946509.0,44,"2014-08-13"
"GB-SSH-414467","Star Shopping","3194 Levine Walk",59751,477,"GB",7,965018.0,84607.0,44,"2013-07-27"
"GB-SYN-534717","Synchronicity","USCGC Miller",55274,446,"GB",9,879243.0,69267.0,44,"2016-10-01"
"GB-TAP-712392","Tapestry","866 Christopher Lodge",83507,256,"GB",13,97129343.0,4949171.0,44,"2018-02-24"
"GB-TCL-703003","The Clash","07048 Orr Field Suite 653",73741,266,"GB",7,6701505.0,75322.0,44,"2019-10-08"
"GB-TDI-448799","The Diary","4301 Barbara Extensions",16978,428,"GB",5,1691914.0,228802.0,44,"2011-07-20"
"GB-TEO-401381","The Emancipation of Mimi","881 Elizabeth Locks",46211,428,"GB",2,68801434.0,6853108.0,44,"2019-10-02"
"GB-TFT-749223","Tea for the Tillerman","293 Carpenter Spurs",7745,405,"GB",6,965484.0,3826.0,44,"2011-08-05"
"GB-THO-657717","The Hissing of Summer Lawns","19966 Morris Pines",73620,335,"GB",7,3293750.0,146552.0,44,"2017-11-03"
"GB-THR-122544","Thriller","02904 Alexander Locks",40110,104,"GB",12,12291732.0,6735629.0,44,"2023-09-17"
"GB-TUC-814471","The Ultimate Collection","1789 Jamie Manors",89393,275,"GB",12,75892263.0,3069761.0,44,"2019-10-12"
"GB-TVU-478654","The Velvet Underground","656 Devon Fork",34464,201,"GB",3,2524627.0,407138.0,44,"2013-03-09"
"GB-WTB-237769","Weezer, The Blue Album","USCGC Peterson",86562,345,"GB",7,48964922.0,2180817.0,44,"2010-05-28"
"GR-DUM-534185","Dummy","473 Mike Neck Apt. 908",34480,63,"GR",8,5651890.0,444431.0,12,"2020-02-29"
"GR-TIW-788339","The Idler Wheel","48991 Brown Turnpike",84900,63,"GR",8,3798198.0,958596.0,12,"2019-09-03"
"HU-6LS-982195","69 Love Songs","87249 Mitchell Cape",1967,438,"HU",13,88283806.0,3281931.0,13,"2009-12-19"
"HU-JAI-577187","Just as I Am","092 Stephen Views",21864,11,"HU",13,47950444.0,4725311.0,13,"2022-08-07"
"HU-TCA-514766","Take Care","8374 Mark Coves",60071,438,"HU",10,917687.0,16800.0,13,"2023-04-19"
"HU-WYW-364814","Wish You Were Here","1429 Diane Bridge Apt. 514",56528,361,"HU",10,634963.0,70497.0,13,"2013-04-21"
"IE-BLU-333411","Blue","3369 Bell Center Suite 733",37076,406,"IE",6,6809283.0,615117.0,15,"2015-10-25"
"IE-NTM-823569","Never Too Much","7225 Dale Valleys Suite 672",69227,393,"IE",10,305127.0,922.0,15,"2017-03-19"
"IE-OAO-570994","Odyssey and Oracle","09248 Judy Way",74186,35,"IE",9,60587633.0,8445911.0,15,"2021-04-18"
"IE-PAR-637375","Paranoid","8250 Nicholas Cliffs Apt. 718",28079,393,"IE",2,5539907.0,580177.0,15,"2019-08-17"
"IE-TWT-435819","The Wild, the Innocent & the E Street Shuffle","527 Michelle Radial Apt. 973",57278,406,"IE",12,4278656.0,958855.0,15,"2023-06-20"
"IT-198-362808","1989","261 Jessica Station Suite 535",8782,67,"IT",13,3186244.0,971058.0,16,"2020-08-24"
"IT-ABA-777311","Achtung Baby","297 Henderson Manor",82967,157,"IT",1,1092125.0,987064.0,16,"2018-08-10"
"IT-AKN-540970","All Killer No Filler","4209 Alyssa Shoal Apt. 647",91808,410,"IT",4,381296.0,98299.0,16,"2016-05-08"
"IT-BTB-857896","Back to Black","174 Mejia Plaza Apt. 447",7918,327,"IT",2,770394.0,42418.0,16,"2013-05-11"
"IT-DAM-423586","Damn.","72614 Carrie Wall Suite 235",49004,449,"IT",8,389709.0,992448.0,16,"2009-04-28"
"IT-GIT-729272","Glow in the Dark","612 Stacy Rue",97202,330,"IT",9,34998188.0,4792223.0,16,"2009-09-10"
"IT-GST-775188","Giant Steps","82482 Kelli Club",80410,418,"IT",6,988798.0,40200.0,16,"2023-07-30"
"IT-LCA-292029","London Calling","01140 Michelle Loop Suite 218",87997,330,"IT",5,771942.0,73927.0,16,"2020-06-16"
"IT-LEM-769747","Lemonade","USS Freeman",34146,7,"IT",5,556114.0,76512.0,16,"2015-04-17"
"IT-LIB-957530","Let It Be","7960 Christopher Trail Apt. 029",58708,67,"IT",11,9224562.0,476006.0,16,"2024-03-11"
"IT-LZE-709120","Led Zeppelin","604 Tanner Green",64318,42,"IT",9,3297024.0,219015.0,16,"2013-04-11"
"IT-MOR-523639","Master of Reality","USCGC Olson",45841,418,"IT",13,565087.0,9124.0,16,"2018-09-18"
"IT-NSC-686076","Nilsson Schmilsson","2713 Walker Knolls",42247,82,"IT",13,258505.0,27469.0,16,"2019-06-19"
"IT-NYD-347720","New York Dolls","619 Johnson Ferry Apt. 783",27438,42,"IT",6,658123.0,4692.0,16,"2009-07-04"
"IT-OTB-377611","On the Beach","9961 Cody Forest Apt. 651",97136,330,"IT",1,31577.0,835004.0,16,"2014-12-17"
"IT-PAR-729452","Parklife","4238 Glenn Port Apt. 072",77181,330,"IT",9,202702.0,71469.0,16,"2009-11-04"
"IT-PFL-869014","Pink Flag","Unit 8920 Box 2210",18842,362,"IT",3,885775.0,39436.0,16,"2016-06-01"
"IT-PMA-486596","Proud Mary","81551 Hines Avenue Apt. 807",22322,401,"IT",11,3818717.0,767830.0,16,"2012-07-27"
"IT-PRE-741420","Pretenders","32454 Woods Forks",22987,401,"IT",10,11921062.0,4278099.0,16,"2010-09-14"
"IT-RAM-436060","Random Access Memories","2145 Patricia Common",55977,261,"IT",7,7179636.0,407658.0,16,"2015-03-04"
"IT-RHE-778165","Raising Hell","742 Yu Shoals",81567,489,"IT",5,157447.0,80383.0,16,"2018-10-23"
"IT-ROM-192124","Rid of Me","49334 Angela Flat",41771,67,"IT",10,60538120.0,8043856.0,16,"2010-11-25"
"IT-SCL-529747","Supreme Clientele","119 Patricia Grove Apt. 625",59102,82,"IT",11,21761901.0,3568478.0,16,"2020-05-04"
"IT-SCR-834247","Sheryl Crowe","4150 Ellis Stream",81742,401,"IT",11,883305.0,87689.0,16,"2010-10-16"
"IT-SFT-722446","Stories from the City, Stories from the Sea","435 Melissa Rapids Suite 113",8748,82,"IT",1,20799179.0,7328524.0,16,"2012-06-04"
"IT-SMI-464390","Smile","6070 Brown Knoll Apt. 749",43078,67,"IT",13,110275.0,5225.0,16,"2022-08-01"
"IT-STS-767549","Station to Station","962 Green Ville Apt. 459",72827,157,"IT",11,6172778.0,398676.0,16,"2019-06-18"
"IT-TKA-831024","The Kinks Are the Village Green Preservation Society","7242 Andre Ville",79850,44,"IT",2,808214.0,640378.0,16,"2018-03-14"
"IT-WAT-427327","Waterfalls","Unit 9232 Box 6952",38069,67,"IT",11,2687124.0,853468.0,16,"2012-11-24"
"IT-WHO-518855","Wild Honey","PSC 6103",66575,44,"IT",11,362444.0,93650.0,16,"2023-01-31"
"LT-RNS-168984","Rust Never Sleeps","973 Dickson Creek Suite 957",86251,151,"LT",13,95210861.0,271181.0,19,"2020-06-13"
"LT-SSI-851965","Scissor Sisters","2553 Cook Crest Suite 812",32871,94,"LT",5,632907.0,68938.0,19,"2013-06-25"
"LT-TSR-356241","The Slow Rush","065 Mccarty Knolls Apt. 371",12698,94,"LT",11,873896.0,26293.0,19,"2010-07-26"
"LV-AYE-751580","Are You Experienced","278 Rachel Fall Apt. 481",74453,53,"LV",2,544440.0,47745.0,17,"2023-11-02"
"MD-199-216432","1999","32850 Susan Common",56468,500,"MD",1,56584427.0,5178870.0,34,"2010-07-18"
"MD-BAT-454391","Beauty and the Beat","0945 Neal Walks Suite 173",17276,500,"MD",3,925676.0,98934.0,34,"2022-05-16"
"MK-CUR-877444","Currents","72054 Weaver Brook Suite 924",73555,116,"MK",5,837032.0,66781.0,35,"2022-12-30"
"NL-BTB-369058","Back to Bedlam","792 Christine Rapids Suite 527",86552,227,"NL",2,30675278.0,6376401.0,22,"2021-02-21"
"NL-CME-566682","Call Me","Unit 4777 Box 4107",30377,431,"NL",13,709771.0,49641.0,22,"2011-08-27"
"NL-HOL-596118","Hounds of Love","USNS Henry",41114,372,"NL",5,93041030.0,3607172.0,22,"2022-07-09"
"NL-TEN-641265","Ten","8270 Austin Gardens",50958,117,"NL",12,5188978.0,25501.0,22,"2014-11-01"
"NL-TWO-160939","The Weight of These Wings","9417 Tyler Lakes Suite 293",30245,420,"NL",6,55031531.0,1295928.0,22,"2015-07-21"
"NL-WTS-122784","What's the Story Morning Glory","359 April Fords Apt. 819",31350,54,"NL",9,508859.0,98010.0,22,"2013-07-11"
"NO-MSI-983820","Modern Sounds in Country and Western Music","USNV Green",32420,83,"NO",8,94681.0,452510.0,23,"2018-02-13"
"NO-SCO-641719","Sam Cooke","8856 Renee Drive",39353,83,"NO",3,8718030.0,960389.0,23,"2015-08-19"
"NO-SRO-459373","Surfer Rosa","299 Williams Via Apt. 218",92401,343,"NO",8,7732289.0,742504.0,23,"2013-07-16"
"PL-3FH-280058","3 Feet High and Rising","42697 Robert Bypass Apt. 211",585,88,"PL",5,374669.0,37029.0,24,"2021-06-20"
"PL-ASA-213688","A Seat at the Table","8574 Davis Ports",82556,156,"PL",9,4347202.0,495532.0,24,"2020-01-31"
"PL-ATG-797053","After the Gold Rush","995 Jared Spring Apt. 494",33243,121,"PL",13,54926.0,77422.0,24,"2021-11-08"
"PL-BGI-238812","Bad Girls","PSC 8875",27715,156,"PL",5,86631581.0,4183238.0,24,"2022-05-08"
"PL-BIA-774100","Brothers in Arms","56172 Jose Lakes Suite 947",48989,274,"PL",11,75430.0,286385.0,24,"2010-03-10"
"PL-BTM-380876","Back to Mono","241 Eric Prairie",5380,196,"PL",12,9261283.0,215719.0,24,"2022-01-03"
"PL-CAS-591508","Court and Spark","3146 Ann Spur",66433,196,"PL",8,71001551.0,161083.0,24,"2016-05-27"
"PL-CCN-644037","Central Core Never More","53065 Peter Crossing",91853,391,"PL",11,68414089.0,9443778.0,24,"2018-08-03"
"PL-CRT-864116","CRTL","6234 Martin Springs",66387,88,"PL",4,26170077.0,4603913.0,24,"2020-01-20"
"PL-DCL-375761","Different Class","9378 Ortiz Plaza Apt. 463",12248,264,"PL",6,650361.0,25533.0,24,"2014-01-31"
"PL-EPT-256189","Every Picture Tells a Story","522 Matthew Union Suite 937",34002,138,"PL",8,381620.0,862238.0,24,"2013-11-20"
"PL-HOM-247526","Homogenic","928 Flores Centers",54368,429,"PL",11,661205.0,81589.0,24,"2010-06-25"
"PL-LAO-317239","Layla and Other Assorted Love Songs","Unit 9276 Box 5459",59806,121,"PL",6,98908537.0,6935830.0,24,"2012-04-08"
"PL-MFT-664159","Music from the Big Pink","9093 James Forges",23101,264,"PL",1,65329550.0,6075018.0,24,"2011-12-26"
"PL-MSA-258766","More Songs About Buildings and Food","030 Ayers Ridge Apt. 716",78779,352,"PL",3,71024627.0,5965151.0,24,"2013-11-02"
"PL-PRA-757915","Purple Rain","121 Hampton Hollow Suite 279",16210,224,"PL",13,1585292.0,8471869.0,24,"2015-03-17"
"PL-SDR-195740","Siamese Dream","334 Smith Square",33777,138,"PL",9,9860573.0,422995.0,24,"2020-07-05"
"PL-SOS-952851","Sound of Silver","606 Hoffman Green",60535,378,"PL",10,53490154.0,1701091.0,24,"2017-06-30"
"PL-TAN-359427","The Anthology","52684 Nguyen Via",24917,391,"PL",4,739118.0,59934.0,24,"2020-04-13"
"PL-TJT-802566","The Joshua Tree","PSC 4334",99735,352,"PL",7,697585.0,85791.0,24,"2017-05-15"
"PL-TST-442034","The Stooges","59688 Jason Hollow Suite 708",86939,346,"PL",10,581111.0,20623.0,24,"2022-01-08"
"PL-UPL-220633","Unknown Pleasures","5205 Scott Islands",46694,346,"PL",4,4524181.0,255548.0,24,"2009-10-17"
"PL-VOO-323362","Voodoo","7472 Williams Camp",11824,156,"PL",4,29803107.0,7165151.0,24,"2010-01-04"
"PL-WT4-486492","What's the 411?","9707 Peterson Cliffs Apt. 666",32530,396,"PL",4,34277.0,16909.0,24,"2021-11-18"
"PT-AMX-860648","AM","0674 Jeanette Row Apt. 411",31011,427,"PT",12,43959434.0,7010140.0,25,"2021-06-25"
"PT-MEZ-737565","Mezzanine","2809 Kelly Ramp",20191,269,"PT",4,23837484.0,6177726.0,25,"2022-11-19"
"PT-TSR-953035","The Stone Roses","38481 Shawn Turnpike",57110,98,"PT",4,6488869.0,603201.0,25,"2016-12-12"
"PT-TWA-162638","The Wall","060 Cheryl Mountain",33372,269,"PT",4,570044.0,13488.0,25,"2023-02-12"
"RO-ABA-923219","Axis: Bold as Love","03584 Jacqueline Run",56458,344,"RO",9,4230986.0,634963.0,26,"2017-07-05"
"RO-ABR-546213","Abraxas","553 Christopher Row Suite 825",99771,223,"RO",9,9081983.0,595773.0,26,"2015-10-01"
"RO-ALS-109141","A Love Supreme","062 Morgan Flat Suite 803",78849,445,"RO",13,34225785.0,4404674.0,26,"2019-07-17"
"RO-AWE-275718","Astral Weeks","45644 Steven Course",4461,211,"RO",10,2223646.0,760858.0,26,"2014-05-23"
"RO-CAF-452253","Catch a Fire","31093 Mills Landing Apt. 000",40046,460,"RO",6,827233.0,5960.0,26,"2012-02-19"
"RO-CMD-837076","Coal Miner's Daughter","13566 Cory Squares",7865,355,"RO",12,3568952.0,673327.0,26,"2023-05-20"
"RO-CMW-241359","Call Me When You Get Lost","90650 Arnold Drive Suite 059",49598,211,"RO",12,138445.0,42876.0,26,"2013-08-14"
"RO-DMA-493717","Definitely Maybe","23284 Travis Viaduct Apt. 974",81587,197,"RO",4,2514710.0,705834.0,26,"2023-05-16"
"RO-EOM-399575","Exile on Main Street","7475 Joshua Underpass Apt. 560",19386,212,"RO",1,50443411.0,1598936.0,26,"2014-02-22"
"RO-GKM-869992","Good Kid, M.A.A.D City","8226 Raymond Summit",65293,155,"RO",3,88847797.0,5981630.0,26,"2020-10-06"
"RO-GRO-992476","Get Rich or Die Tryin'","26704 Emily Mall",93326,318,"RO",5,3891078.0,357867.0,26,"2011-12-11"
"RO-KAL-212770","Kaleidoscope","274 Bowen Walk Apt. 336",47978,460,"RO",8,708786.0,75862.0,26,"2021-12-02"
"RO-MAI-558926","My Aim Is True","775 Ferguson Prairie",9479,247,"RO",9,128487.0,54530.0,26,"2021-08-22"
"RO-MUR-159548","Murmur","59709 Laura Square",49005,355,"RO",6,282614.0,13649.0,26,"2012-11-17"
