"id","name","address","zip_code","city_id","country_code","kind_of_organization_id","total_asset","total_liability","registration_body_id","registration_date"
"RO-PMO-847190","Pink Moon","7705 Robert Heights Suite 668",74836,197,"RO",11,4844982.0,380504.0,26,"2023-06-17"
"RO-RUM-318325","Rumours","100 Jeffery Parks",66931,223,"RO",7,6333148.0,535540.0,26,"2017-06-14"
"RO-TRA-470014","The Rise and Fall of Ziggy Stardust","5378 Priscilla Court",17255,155,"RO",8,601043.0,14203.0,26,"2015-01-02"
"RO-TST-562263","The Stranger","749 Clayton Drive Suite 833",82158,223,"RO",8,3813773.0,443491.0,26,"2021-07-26"
"RS-BIB-370188","Back in Black","90031 Kevin Garden Apt. 137",67198,339,"RS",8,3703506.0,861460.0,37,"2020-05-09"
"RS-DOO-232419","Dookie","041 Gutierrez Plains Suite 880",88857,339,"RS",13,258905.0,32503.0,37,"2018-11-23"
"RS-HDN-717592","Hard Day's Night","28721 Gavin Fords",10794,21,"RS",4,2589919.0,359540.0,37,"2019-01-01"
"RU-7GB-122138","7th Generation Blunts","21539 Turner Creek Suite 819",5405,331,"RU",6,7438424.0,9302950.0,36,"2016-04-20"
"RU-8AH-284801","808s and Heartbreak","452 Ayala Lodge Apt. 140",40776,254,"RU",9,283730.0,87742.0,36,"2021-07-27"
"RU-ACT-852117","Actually","10740 Clark Shoal Suite 756",34445,487,"RU",6,692652.0,12371.0,36,"2014-12-09"
"RU-AEO-327103","All Eyez on Me","72686 Meghan Fords Suite 941",96362,131,"RU",2,3086628.0,598758.0,36,"2011-06-03"
"RU-AFP-229303","At Folsom Prison","239 Jessica Extension",95341,284,"RU",2,266408.0,91083.0,36,"2017-12-25"
"RU-AGW-290494","Another Green World","1840 Cody Well",48310,304,"RU",6,937041.0,76440.0,36,"2020-04-19"
"RU-AOS-967411","Ace of Spades","49525 Robert Divide Apt. 250",90667,234,"RU",1,61312684.0,6321323.0,36,"2022-01-24"
"RU-ASA-304462","Always Strive and Prosper","16321 David Fort",34204,336,"RU",6,232169.0,30311.0,36,"2016-01-26"
"RU-ATM-816232","All Things Must Pass","370 Alexander Port Suite 073",42854,285,"RU",6,35183357.0,5527289.0,36,"2018-06-09"
"RU-BAD-429041","Baduism","57118 Cook Trail Suite 025",27140,127,"RU",4,4410339.0,7223860.0,36,"2019-06-20"
"RU-BDB-149995","Bo Diddley/Go Bo Diddley","15887 Allison Cliff Suite 246",92830,465,"RU",13,54341.0,88733.0,36,"2011-10-24"
"RU-BEY-317254","Beyonce","0287 Jonathon Green Suite 688",15715,225,"RU",10,8216577.0,229458.0,36,"2020-08-02"
"RU-BFA-424299","Bullet From a Gun","16696 Penny Square Suite 131",54848,160,"RU",1,2212857.0,330642.0,36,"2012-11-01"
"RU-BIT-641141","Born in the USA","7801 Amanda Corners",36925,103,"RU",9,2626554.0,100306.0,36,"2009-10-12"
"RU-BLA-713991","Blackout","189 Nash Forest Suite 769",7593,95,"RU",3,36196562.0,5587511.0,36,"2016-08-26"
"RU-BME-649961","Black Messiah","5426 Brandon Turnpike",3377,286,"RU",10,134181.0,77815.0,36,"2022-01-26"
"RU-BOB-128497","Blonde on Blonde","740 Cooper Forges Apt. 739",90245,32,"RU",5,768715.0,15293.0,36,"2023-12-27"
"RU-BOT-746129","Blood on the Tracks","9982 Cooper Mountain",54958,236,"RU",9,70208753.0,9471245.0,36,"2011-05-18"
"RU-BSA-915226","Black Sabbath","94235 Hahn Mountain Apt. 411",20625,29,"RU",12,8415215.0,933335.0,36,"2015-06-22"
"RU-CCA-375699","Clams Casino","44903 Corey Parkways Apt. 302",39937,95,"RU",11,8821099.0,185258.0,36,"2009-06-19"
"RU-CFA-577437","Cosmo's Factory","27199 Cheryl Plain",90697,20,"RU",2,859431.0,32182.0,36,"2015-02-04"
"RU-CLO-319040","Closer","1813 Olson Locks Apt. 162",77740,484,"RU",1,1973931.0,474114.0,36,"2019-07-19"
"RU-COM-116698","Coat of Many Colors","911 Campbell Gateway Apt. 638",98780,30,"RU",7,4844483.0,947227.0,36,"2017-03-23"
"RU-CON-338875","Confessions","63745 Daniel Gateway Apt. 657",44695,413,"RU",13,7073463.0,962130.0,36,"2018-10-26"
"RU-CTH-807283","Cheap Thrills","92312 Brittany Corners Suite 523",35963,47,"RU",8,97007142.0,3317441.0,36,"2014-12-02"
"RU-CUR-364513","Curtis","46507 Johnson Point Suite 212",70815,465,"RU",12,80505046.0,6066834.0,36,"2023-09-26"
"RU-DAM-614580","Damaged","84131 Chen Trail Suite 164",49282,251,"RU",12,758067.0,65077.0,36,"2020-08-22"
"RU-DGE-880046","Disraeli Gears","1988 Burgess Roads Suite 450",75456,233,"RU",3,1456401.0,928108.0,36,"2012-01-25"
"RU-DIM-486956","Dusty in Memphis","24576 Small Village Suite 081",62284,133,"RU",5,6085395.0,975155.0,36,"2017-08-13"
"RU-DIS-289725","Discovery","038 Golden Prairie",65776,188,"RU",1,539440.0,604015.0,36,"2011-07-10"
"RU-DLI-938672","Diamond Life","718 Luke Crest",64892,317,"RU",11,960005.0,875498.0,36,"2010-08-18"
"RU-DOG-454748","Doggystyle","USCGC Schwartz",72384,131,"RU",3,5611017.0,400488.0,36,"2017-11-17"
"RU-DON-298848","Donuts","0832 Cox Causeway Suite 937",80589,140,"RU",11,152897.0,11463.0,36,"2012-02-16"
"RU-DOO-383659","Doolittle","095 Amber Trail Apt. 248",12055,20,"RU",8,21172938.0,2159890.0,36,"2022-10-22"
"RU-EBA-434047","Ege Bamyasi","0481 Barker Crescent",61361,314,"RU",1,9070367.0,9817100.0,36,"2020-03-21"
"RU-EMA-720597","Extraordinary Machine","7538 John Motorway Suite 978",79192,110,"RU",1,32004636.0,7095281.0,36,"2013-05-14"
"RU-END-623121","Endtroducing","493 Sara Loaf Apt. 991",69283,207,"RU",1,9269211.0,423231.0,36,"2015-04-27"
"RU-ESH-122359","Expensive Shit","29843 Howard Fords",61924,395,"RU",3,37380349.0,6050290.0,36,"2018-01-15"
"RU-FLI-705823","Fine Line","144 Gregory Route",97062,30,"RU",6,4471998.0,1907278.0,36,"2014-04-11"
"RU-FUN-247117","Funeral","034 Ortiz Stravenue Suite 274",70771,364,"RU",4,512036.0,46715.0,36,"2017-03-16"
"RU-GRA-617340","Grace","5689 Nelson Ways",81353,234,"RU",7,464306.0,31200.0,36,"2019-09-19"
"RU-GTA-713661","Going to a Go Go","2982 Michael Crossroad Apt. 184",592,458,"RU",4,20241835.0,1729057.0,36,"2015-06-09"
"RU-HBT-175115","Hollow Be Thy Squad","222 Amy Run Apt. 558",12096,101,"RU",12,4340098.0,413989.0,36,"2017-06-06"
"RU-HEL-130979","Help!","5894 Harris Summit",8175,81,"RU",6,3430481.0,253790.0,36,"2010-06-05"
"RU-HLR-863609","Here's Little Richard","51013 Lara Mill",80281,81,"RU",12,54708261.0,7515518.0,36,"2009-08-05"
"RU-HOL-613676","Heaven or Las Vegas","111 Lauren Heights Suite 453",9063,32,"RU",5,420334.0,34266.0,36,"2014-10-06"
"RU-IRA-512562","In Rainbows","433 Davis Extensions Apt. 711",21198,84,"RU",8,6940096.0,544323.0,36,"2010-03-20"
"RU-IUT-295826","In Utero","77538 Kenneth Loop Suite 815",31256,32,"RU",11,2381923.0,701348.0,36,"2019-11-15"
"RU-JWH-805577","John Wesley Harding","06636 Sarah Tunnel Suite 114",37362,216,"RU",10,822025.0,39491.0,36,"2021-07-10"
"RU-KAX-469373","Kid A","16799 Edwards Isle",71137,140,"RU",4,973870.0,14307.0,36,"2011-10-19"
"RU-KMH-802646","Kimono My House","0758 Murray Estate Suite 298",10675,461,"RU",1,459263.0,644.0,36,"2017-01-04"
"RU-KOB-710456","Kind of Blue","18498 Michelle Landing",13757,123,"RU",10,7494748.0,985708.0,36,"2010-05-05"
"RU-LAL-838636","Live at Leeds","2851 Williams Spurs",18801,115,"RU",6,21115852.0,6798040.0,36,"2014-11-06"
"RU-LAT-563253","Love and Theft","6193 Villarreal Roads Apt. 213",16786,374,"RU",10,691760.0,9337.0,36,"2012-06-13"
"RU-LIB-326616","Let It Bleed","64796 Mark View",49481,233,"RU",5,394724.0,96947.0,36,"2023-12-07"
"RU-LOA-125695","Loaded","76845 Griffin Common",24254,280,"RU",6,7818271.0,973981.0,36,"2017-10-10"
"RU-LOV-726621","Loveless","936 Carolyn Keys",11595,115,"RU",1,74716.0,970800.0,36,"2012-07-16"
"RU-LRE-549891","Late Registration","1428 Emily Crest Apt. 887",28739,163,"RU",7,57454665.0,7112720.0,36,"2021-08-17"
"RU-LSO-584130","Lady Soul","80793 Christina Roads Suite 586",63331,284,"RU",8,689544.0,4718.0,36,"2023-07-05"
"RU-LSW-415860","Liquid Swords","731 Silva Grove",75985,488,"RU",6,879385.0,78631.0,36,"2017-08-08"
"RU-LTT-508757","Live Through This","492 Martinez Radial Apt. 726",75744,474,"RU",13,13076197.0,4066929.0,36,"2012-12-09"
"RU-LZI-571123","Led Zeppelin IV","6758 Christine Center Apt. 176",96712,392,"RU",9,7267895.0,971801.0,36,"2022-12-19"
"RU-MAD-277696","Madvillainy","883 Collins Mews",69898,286,"RU",11,5343348.0,462673.0,36,"2015-04-06"
"RU-MAU-439970","Mingus Ah Um","340 Jeremiah Walk Apt. 395",35307,216,"RU",5,957718.0,51465.0,36,"2011-10-27"
"RU-MBD-961987","My Beautiful Dark Twisted Fantasy","60652 Jeremy Coves",50957,462,"RU",8,8019864.0,414695.0,36,"2011-06-01"
"RU-MDE-694495","Morning Dew","2129 Thompson Spurs",50256,323,"RU",2,3164754.0,815845.0,36,"2020-09-18"
"RU-MMO-449653","Marquee Moon","3788 Marisa Station",35251,18,"RU",12,775650.0,439528.0,36,"2013-12-16"
"RU-MOP-269468","Master of Puppets","282 Gilmore Trafficway Apt. 062",43072,387,"RU",8,4137545.0,491769.0,36,"2010-06-09"
"RU-MOT-897893","Man on the Moon: The End of the Day","Unit 2547 Box 6515",61050,207,"RU",12,16453352.0,6266232.0,36,"2022-06-03"
"RU-MPI-622201","Moving Pictures","004 Leach Flat",33857,31,"RU",9,993725.0,97569.0,36,"2020-10-15"
"RU-NEB-902456","Nebraska","3044 Emily Glens",29326,297,"RU",3,7234750.0,16229.0,36,"2019-04-21"
"RU-NFR-696385","Norman Fucking Rockwell","86497 Macias Alley Suite 193",27587,367,"RU",12,279679.0,116169.0,36,"2015-11-15"
"RU-OBL-493972","Otis Blue","69847 Chavez Pike",67162,304,"RU",10,251479.0,70042.0,36,"2009-07-11"
"RU-OCO-963076","OK Computer","3602 Roger Garden",13845,96,"RU",9,9279688.0,528609.0,36,"2022-02-13"
"RU-OIA-235814","One in a Million","92598 Thompson Ramp",56026,103,"RU",4,153422.0,8895.0,36,"2015-09-13"
"RU-PBO-880358","Paul's Botique","0486 Baker Way",14008,317,"RU",1,2444962.0,950063.0,36,"2015-12-15"
"RU-PIF-210934","Paid in Full","389 Jackson Ways Suite 951",59816,96,"RU",3,122878.0,656841.0,36,"2022-05-27"
"RU-PLI-594922","Parallel Lines","921 West Radial",44831,338,"RU",10,10207287.0,3693535.0,36,"2010-02-01"
"RU-POB-448861","Plastic Ono Band","04088 Jose Streets Apt. 944",24848,400,"RU",11,161218.0,911899.0,36,"2019-04-06"
"RU-RAM-235343","Ramones","590 Johnston Mission",36945,18,"RU",12,6264133.0,435750.0,36,"2021-07-30"
"RU-RAM-347640","Ram","4273 Collins Drive",16316,27,"RU",10,850911.0,30906.0,36,"2010-07-27"
"RU-RDO-954064","Rain Dogs","5176 Michael Pine",22516,332,"RU",10,359271.0,17943.0,36,"2016-03-25"
"RU-ROL-406224","Ray of Light","267 Gibson River",59766,30,"RU",10,92082560.0,4001789.0,36,"2012-04-12"
"RU-RTR-422462","Rocket to Russia","2776 Donald Burg Apt. 674",38938,66,"RU",11,42553522.0,4627802.0,36,"2022-03-27"
"RU-RUN-256242","Run-D.M.C","PSC 5367",4860,137,"RU",12,594629.0,83379.0,36,"2011-12-05"
"RU-SAW-498345","Sail Away","1905 Dickson Groves Apt. 729",89243,216,"RU",11,3987274.0,295263.0,36,"2020-02-01"
"RU-SEB-898501","Something Else by The Kinks","4837 Werner Greens",63952,457,"RU",7,72954025.0,4648276.0,36,"2013-10-29"
"RU-SFI-123652","Sticky Fingers","1651 Lisa Hollow Apt. 435",7486,483,"RU",8,6201893.0,873789.0,36,"2014-05-22"
"RU-SLE-864735","Sleater-Kinney","79727 Smith Crossing Suite 832",99557,487,"RU",8,52738.0,28085.0,36,"2013-05-29"
"RU-SMA-201897","Sex Machine","939 Powell Groves Suite 394",5220,241,"RU",5,164923.0,783875.0,36,"2023-07-05"
"RU-SNF-819623","Saturday Night Fever","07666 Abigail Place Apt. 852",5686,413,"RU",4,83772660.0,9577459.0,36,"2011-11-09"
"RU-SOM-879691","Something/Anything?","40594 Brianna Shoal",71269,413,"RU",4,4635144.0,511256.0,36,"2009-05-29"
"RU-SOT-422534","Sign o' the Times","3286 Hogan Villages Suite 410",70795,340,"RU",12,3524686.0,788804.0,36,"2009-08-15"
"RU-SOU-734674","Southeastern","PSC 4016",10361,135,"RU",12,1835075.0,667761.0,36,"2009-07-31"
"RU-SOX-610412","So","32688 Sosa Key",19348,163,"RU",2,7019613.0,737881.0,36,"2013-06-03"
"RU-SSO-112097","Sonder Son","56970 Tammy Knolls",67014,336,"RU",9,76367801.0,9572790.0,36,"2011-07-18"
"RU-STA-107735","Stankonia","5873 Laura Junctions",24750,441,"RU",12,344769.0,72242.0,36,"2012-07-13"
"RU-SUP-640063","Superfly","17650 Brittany Fords Suite 616",84791,254,"RU",9,40704912.0,3193139.0,36,"2015-01-02"
"RU-TAR-955477","There's a Riot Goin' On","180 Monique Forges Apt. 690",29128,332,"RU",1,2824313.0,359058.0,36,"2017-09-21"
"RU-TBA-190700","The Black Album","8343 Cooper Vista",66761,374,"RU",11,1949161.0,140579.0,36,"2011-02-03"
"RU-TBA-289699","The Band","7880 Long Lodge Apt. 106",20006,395,"RU",13,414925.0,8107.0,36,"2012-07-12"
"RU-TBB-408830","The Beach Boys Today","USNV Williams",64659,286,"RU",11,34715040.0,7288934.0,36,"2013-05-05"
"RU-TBL-585401","The Blueprint","1690 Burgess Point",93855,458,"RU",3,155132.0,68660.0,36,"2021-01-02"
"RU-TBO-856773","The Birth of Soul","589 Kaitlyn Lane Apt. 100",92011,262,"RU",1,53022740.0,5854344.0,36,"2010-11-20"
"RU-TCA-108989","The Cars","483 Jones Underpass Suite 397",53587,262,"RU",1,39164828.0,8854075.0,36,"2020-02-04"
"RU-TCH-518347","The Chronic","46619 Justin Camp",37004,333,"RU",2,2385228.0,397610.0,36,"2010-09-06"
"RU-TDC-278194","The Definitive Collection","16600 Buchanan Mount",34453,119,"RU",11,86130836.0,2348656.0,36,"2015-07-10"
"RU-TDS-120763","The Dark Side of the Moon","72349 Kelly Tunnel Suite 884",71944,285,"RU",10,284207.0,4354.0,36,"2020-10-27"
"RU-TFA-444503","Things Fall Apart","0990 Bird Turnpike Apt. 371",28525,47,"RU",9,416967.0,86750.0,36,"2017-09-25"
"RU-TGP-497506","The Gilded Palace of Sin","Unit 4402 Box 6553",32874,188,"RU",10,496909.0,84699.0,36,"2015-06-28"
"RU-TIB-520617","The Indestructable Beat of Soweto","61026 Schmidt Shoals",50634,322,"RU",8,747814.0,97206.0,36,"2023-10-27"
"RU-TME-403582","The Message","453 Golden Station",66239,96,"RU",2,144971.0,10379.0,36,"2018-05-15"
"RU-TPA-564853","To Pimp a Butterfly","USS Johnson",5412,462,"RU",12,85777320.0,6397140.0,36,"2016-05-20"
"RU-TRA-884395","Transformer","24097 Gonzalez Views Apt. 812",78835,194,"RU",11,62644401.0,7481621.0,36,"2019-10-07"
"RU-TSO-905732","The Shape of Jazz to Come","06212 Robbins Rapid Suite 846",88685,295,"RU",6,6885457.0,24856.0,36,"2016-11-24"
"RU-TSS-250757","The Sun Sessions","92165 Mary Stream Apt. 168",46668,213,"RU",9,244431.0,6321.0,36,"2009-09-18"
"RU-TTN-391748","Tonight's the Night","12681 Cannon Mews Apt. 477",4798,488,"RU",4,250371.0,62889.0,36,"2014-10-12"
"RU-TTW-767791","That's the Way of the World","4455 Watson Course",13524,395,"RU",13,11201551.0,6885430.0,36,"2012-02-16"
"RU-TVU-955315","The Velvet Underground & Nico","5944 Ray Crescent",43128,251,"RU",3,460795.0,75031.0,36,"2018-12-01"
"RU-UVI-225207","Ultra Violet","90697 Juan Glen",84664,18,"RU",2,673379.0,36927.0,36,"2013-10-14"
"RU-VHA-377539","Van Halen","08037 Bentley Path Suite 485",22121,147,"RU",6,936798.0,73221.0,36,"2009-09-25"
"RU-WGO-913070","What's Going On","851 Medina Hill",77855,27,"RU",2,4216213.0,480147.0,36,"2017-05-25"
"RU-WLR-109056","Whole Lotta Red","215 Guerra Gardens",18571,29,"RU",2,376047.0,97567.0,36,"2013-03-08"
"RU-WWA-902540","When We All Fall Asleep, Where Do We Go?","389 Charles Street Suite 838",15163,338,"RU",4,901948.0,759068.0,36,"2013-11-11"
"RU-WZO-122468","Wowee Zowee","378 Berry Plaza Apt. 309",16302,103,"RU",4,8451836.0,576451.0,36,"2023-04-23"
"SE-OTW-235737","Off the Wall","9234 Bill Route Apt. 905",68011,87,"SE",13,1811239.0,523152.0,30,"2010-06-09"
"SI-TDO-245532","The Doors","9148 Barbara Lodge Suite 546",79910,246,"SI",12,85007129.0,3924898.0,28,"2019-08-22"
"SK-TRA-454715","The Raincoats","460 Cruz Manors Apt. 195",68632,132,"SK",12,8063833.0,817984.0,27,"2016-08-07"
"UA-ABE-668114","American Beauty","705 Robinson Squares Suite 730",30036,375,"UA",2,7947261.0,381647.0,41,"2019-03-14"
"UA-AID-421229","American Idiot","546 Kennedy Extensions Suite 171",70378,193,"UA",13,83562469.0,7677866.0,41,"2012-02-21"
"UA-AJA-935443","Aja","1817 Ashley Glen",1783,219,"UA",9,2517587.0,697946.0,41,"2010-12-25"
"UA-ALA-391528","At Last","59863 Dodson Circles Apt. 792",55697,166,"UA",2,601495.0,33531.0,41,"2020-09-03"
"UA-BIA-389554","Bringing It All Back Home","60812 Oliver Mill",84549,193,"UA",11,369696.0,59265.0,41,"2022-11-21"
"UA-EAT-819575","Eli and the 13th Confession","28097 Thomas Dale Suite 022",85945,166,"UA",5,70200563.0,5542865.0,41,"2022-08-12"
"UA-FAI-466455","Faith","28189 Alicia Valleys",29403,113,"UA",1,972826.0,70770.0,41,"2019-02-25"
"UA-FLY-369859","Fly","163 Laura Shores",53291,496,"UA",10,640069.0,99430.0,41,"2017-06-04"
"UA-HOR-274923","Horses","320 Roberto Route",12128,219,"UA",5,9694314.0,17602.0,41,"2014-01-17"
"UA-INN-788052","Innervisions","96685 Torres Coves",16860,360,"UA",2,85675916.0,691004.0,41,"2010-07-23"
"UA-ITI-108374","Is This It?","40024 Davenport Ports",79395,166,"UA",12,549500.0,73068.0,41,"2015-04-14"
"UA-IWT-764180","I Want to See the Bright Lights Tonight","99244 Danny Crossroad",76937,38,"UA",3,542203.0,84372.0,41,"2012-07-27"
"UA-LAN-667093","Los Angeles","USNV Gibbs",78014,231,"UA",6,372318.0,16302.0,41,"2020-12-22"
"UA-MIT-591104","Moanin' in the Moonlight","6905 Denise Curve Apt. 962",54093,38,"UA",11,417631.0,507541.0,41,"2023-10-20"
"UA-PEA-333114","Pearl","83801 King Pine",59761,113,"UA",7,295221.0,90357.0,41,"2020-02-11"
"UA-PHM-555198","Pretty Hate Machine","7162 Sherman Fork",63306,231,"UA",1,2752631.0,210758.0,41,"2015-07-28"
"UA-RAP-349757","Rapture","1062 Glenn Union Apt. 721",50681,293,"UA",12,44061843.0,6824359.0,41,"2011-07-14"
"UA-RAT-542830","Rage Against the Machine","81881 White Inlet Suite 446",85651,56,"UA",3,290439.0,79797.0,41,"2023-03-24"
"UA-RDO-539838","Reasonable Doubt","700 Nichole Lake",3571,33,"UA",12,687602.0,51472.0,41,"2010-01-29"
"UA-RED-241200","Red","8888 Laura Shore",31893,360,"UA",13,789613.0,13905.0,41,"2012-08-02"
"UA-REV-183668","Revolver","2726 Ashley Forks",58969,38,"UA",7,955608.0,69005.0,41,"2011-11-24"
"UA-RFI-326760","Rapid Fire","220 Garcia Brook",21013,235,"UA",8,551991.0,67976.0,41,"2011-12-26"
"UA-SGS-971445","Singles Going Steady","9866 Carl Forges",50657,34,"UA",8,54383.0,3012.0,41,"2019-07-05"
"UA-SOC-441213","Straight Outta Compton","7044 Alvarez Shoal Suite 063",53821,125,"UA",3,41033.0,18588.0,41,"2013-01-04"
"UA-STA-684829","Stand!","3027 Scott Cove",38872,291,"UA",12,259387.0,4030.0,41,"2012-08-09"
"UA-TBO-562872","The Best of the Classic Years","4748 Marquez Lock Apt. 503",54823,6,"UA",13,4471605.0,919827.0,41,"2019-05-17"
"UA-TCH-628237","Tracy Chapman","82999 Woods Parkways",96600,496,"UA",11,2064288.0,655479.0,41,"2019-09-15"
"UA-TLO-470936","Third/Sister Lovers","82928 Steven Hill Apt. 102",64479,312,"UA",13,189782.0,79514.0,41,"2021-03-27"
"UA-TMO-995617","The Miseducation of Lauryn Hill","USCGC Brennan",67003,125,"UA",3,512692.0,79253.0,41,"2017-04-11"
"UA-TQI-467507","The Queen Is Dead","89296 Brad Shores Apt. 775",44545,219,"UA",8,699740.0,909437.0,41,"2015-12-11"
"UA-TTR-938415","Time The Revelator","1987 Clements Knolls",34250,263,"UA",6,7516787.0,505504.0,41,"2016-08-24"
"UA-TVR-736512","The Velvet Rope","851 Cooley Freeway",7342,187,"UA",8,86189520.0,4189898.0,41,"2022-06-13"
"UA-WIT-688177","Wild Is the Wind","459 Shane Glens Suite 943",1722,193,"UA",3,854783.0,95620.0,41,"2010-02-24"
"UA-WOL-766012","Wolf","47242 Robin Estate Suite 304",77145,141,"UA",5,122270.0,10282.0,41,"2020-12-20"
"XK-TBE-784118","The Bends","33633 Riggs Lake Apt. 794",34666,92,"XK",1,4461594.0,414408.0,33,"2011-12-18"
